timestamp,provider,category,busy,healthy,today_used,daily_limit,remaining
2026-03-10T03:25:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:25:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:25:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:25:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:30:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:30:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:30:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:30:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:30:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:30:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:30:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:30:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:30:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:30:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:35:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:35:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:35:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:35:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:35:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:35:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:35:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:35:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:35:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:35:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:40:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:40:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:40:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:40:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:40:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:40:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:40:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:40:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:40:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:40:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:45:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:45:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:45:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:45:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:45:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:45:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:45:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:45:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:45:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:45:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:50:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:50:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:50:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:50:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:50:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:50:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:50:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:50:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T03:50:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:50:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T03:55:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T03:55:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T03:55:01,gemini_video,video,false,true,3,3,0
2026-03-10T03:55:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T03:55:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T03:55:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T03:55:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T03:55:01,groq_llm,llm,false,false,19,14400,14381
2026-03-10T03:55:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T03:55:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:00:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:00:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:00:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:00:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:00:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:00:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:00:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:00:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:00:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:00:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:05:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:05:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:05:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:05:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:05:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:05:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:05:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:05:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:05:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:05:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:10:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:10:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:10:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:10:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:10:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:10:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:10:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:10:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:10:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:10:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:15:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:15:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:15:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:15:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:15:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:15:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:15:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:15:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:15:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:15:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:20:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:20:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:20:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:20:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:20:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:20:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:20:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:20:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:20:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:20:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:25:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:25:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:25:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:25:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:25:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:25:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:25:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:25:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:25:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:25:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:30:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:30:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:30:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:30:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:30:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:30:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:30:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:30:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:30:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:30:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:35:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:35:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:35:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:35:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:35:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:35:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:35:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:35:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:35:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:35:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:40:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:40:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:40:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:40:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:40:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:40:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:40:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:40:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:40:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:40:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:45:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:45:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:45:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:45:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:45:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:45:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:45:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:45:01,groq_llm,llm,false,false,19,14400,14381
2026-03-10T04:45:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:45:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:50:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:50:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:50:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:50:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:50:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:50:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:50:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:50:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:50:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:50:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T04:55:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T04:55:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T04:55:01,gemini_video,video,false,true,3,3,0
2026-03-10T04:55:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T04:55:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T04:55:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T04:55:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T04:55:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T04:55:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T04:55:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:00:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:00:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:00:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:00:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:00:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:00:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:00:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:00:01,groq_llm,llm,false,false,19,14400,14381
2026-03-10T05:00:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:00:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:05:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:05:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:05:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:05:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:05:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:05:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:05:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:05:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:05:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:05:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:10:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:10:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:10:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:10:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:10:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:10:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:10:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:10:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:10:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:10:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:15:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:15:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:15:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:15:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:15:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:15:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:15:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:15:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:15:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:15:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:20:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:20:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:20:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:20:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:20:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:20:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:20:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:20:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:20:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:20:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:25:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:25:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:25:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:25:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:25:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:25:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:25:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:25:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:25:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:25:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:30:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:30:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:30:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:30:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:30:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:30:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:30:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:30:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:30:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:30:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:35:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:35:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:35:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:35:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:35:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:35:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:35:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:35:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:35:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:35:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:40:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:40:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:40:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:40:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:40:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:40:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:40:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:40:01,groq_llm,llm,false,false,19,14400,14381
2026-03-10T05:40:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:40:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:45:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:45:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:45:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:45:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:45:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:45:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:45:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:45:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:45:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:45:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:50:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:50:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:50:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:50:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:50:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:50:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:50:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:50:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:50:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:50:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T05:55:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T05:55:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T05:55:01,gemini_video,video,false,true,3,3,0
2026-03-10T05:55:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T05:55:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T05:55:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T05:55:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T05:55:01,groq_llm,llm,false,true,19,14400,14381
2026-03-10T05:55:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T05:55:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T06:00:01,google_tts,tts,false,true,0,999999,999999
2026-03-10T06:00:01,gemini_image,image,false,true,13,999999,999986
2026-03-10T06:00:01,gemini_video,video,false,true,3,3,0
2026-03-10T06:00:01,gemini_chat,llm,false,true,4,999999,999995
2026-03-10T06:00:01,gemini_audio,audio,false,true,3,999999,999996
2026-03-10T06:00:01,notebooklm,podcast,false,true,1,20,19
2026-03-10T06:00:01,notebooklm_video,video,false,true,1,20,19
2026-03-10T06:00:01,groq_llm,llm,false,false,19,14400,14381
2026-03-10T06:00:01,groq_stt,stt,false,true,0,14400,14400
2026-03-10T06:00:01,web_fetcher,web,false,true,0,999999,999999
2026-03-10T06:05:02,google_tts,tts,false,true,0,999999,999999
2026-03-10T06:05:02,gemini_image,image,false,true,13,999999,999986
